"","Locations_to_use","left","right","xloc","yloc","xloc1","yloc1","Date","batches_per_lane","su_per_lane"
"6105","A07C03","A07","C03",45,150,11,29,"16-Sep-14",1,24
"6106","A07C03","A07","C03",45,150,11,29,"19-Sep-14",1,24
"6107","A07C03","A07","C03",45,150,11,29,"11-Sep-14",1,24
"6108","A07C03","A07","C03",45,150,11,29,"17-Jul-14",2,29
"6109","A07C03","A07","C03",45,150,11,29,"3-Jul-14",3,37
"6110","A07C03","A07","C03",45,150,11,29,"13-Sep-14",1,24
"6111","A07C03","A07","C03",45,150,11,29,"14-Jul-14",1,3
"6112","A07C03","A07","C03",45,150,11,29,"12-Sep-14",1,24
"6113","A07C03","A07","C03",45,150,11,29,"3-Aug-14",2,29
"6114","A07C03","A07","C03",45,150,11,29,"18-Jul-14",2,29
"6115","A07C03","A07","C03",45,150,11,29,"13-Aug-14",1,16
"6116","A07C03","A07","C03",45,150,11,29,"18-Aug-14",1,16
"6117","A07C04","A07","C04",45,160,11,28,"22-Jul-14",1,34
"6118","A07C04","A07","C04",45,160,11,28,"1-Sep-14",1,14
"6119","A07C04","A07","C04",45,160,11,28,"25-Aug-14",1,14
"6120","A07C04","A07","C04",45,160,11,28,"12-Aug-14",1,14
"6121","A07C04","A07","C04",45,160,11,28,"1-Aug-14",1,34
"6122","A07C04","A07","C04",45,160,11,28,"16-Aug-14",1,14
"6123","A07C04","A07","C04",45,160,11,28,"6-Aug-14",1,34
"6124","A07C04","A07","C04",45,160,11,28,"5-Aug-14",1,34
"6125","A07C04","A07","C04",45,160,11,28,"17-Sep-14",1,14
"6126","A07C04","A07","C04",45,160,11,28,"3-Jul-14",3,44
"6127","A07C04","A07","C04",45,160,11,28,"18-Jul-14",1,34
"6128","A07C04","A07","C04",45,160,11,28,"28-Jul-14",1,34
"6129","A07C04","A07","C04",45,160,11,28,"30-Jul-14",1,34
"6130","A07C04","A07","C04",45,160,11,28,"26-Jul-14",1,34
"6131","A07C04","A07","C04",45,160,11,28,"16-Sep-14",1,14
"6132","A07C04","A07","C04",45,160,11,28,"29-Aug-14",1,14
"6133","A07C04","A07","C04",45,160,11,28,"7-Aug-14",1,34
"6134","A07C04","A07","C04",45,160,11,28,"15-Jul-14",1,5
"6135","A07C04","A07","C04",45,160,11,28,"11-Jul-14",2,10
"6136","A07C04","A07","C04",45,160,11,28,"31-Jul-14",1,34
"6137","A07C04","A07","C04",45,160,11,28,"9-Jul-14",2,10
"6138","A07C04","A07","C04",45,160,11,28,"28-Aug-14",1,14
"6139","A07C04","A07","C04",45,160,11,28,"2-Sep-14",1,14
"6140","A07C04","A07","C04",45,160,11,28,"4-Jul-14",2,10
"6141","A07C04","A07","C04",45,160,11,28,"15-Aug-14",1,14
"6142","A07C04","A07","C04",45,160,11,28,"26-Aug-14",1,14
"6143","A07C04","A07","C04",45,160,11,28,"17-Jul-14",1,19
"6144","A07C04","A07","C04",45,160,11,28,"10-Aug-14",1,14
"6145","A07C04","A07","C04",45,160,11,28,"12-Jul-14",2,8
"6146","A07C04","A07","C04",45,160,11,28,"19-Aug-14",1,14
"6147","A07C04","A07","C04",45,160,11,28,"9-Sep-14",1,14
"6148","A07C04","A07","C04",45,160,11,28,"11-Aug-14",1,14
"6149","A07C04","A07","C04",45,160,11,28,"23-Aug-14",1,14
"6150","A07C04","A07","C04",45,160,11,28,"8-Jul-14",2,10
"6151","A07C04","A07","C04",45,160,11,28,"7-Jul-14",2,10
"6152","A07C04","A07","C04",45,160,11,28,"18-Aug-14",1,14
"6153","A07C04","A07","C04",45,160,11,28,"4-Sep-14",1,14
"6154","A07C04","A07","C04",45,160,11,28,"14-Aug-14",1,14
"6155","A07C04","A07","C04",45,160,11,28,"10-Jul-14",2,10
"6156","A07C04","A07","C04",45,160,11,28,"19-Sep-14",2,35
"6157","A07C04","A07","C04",45,160,11,28,"27-Aug-14",1,14
"6158","A07C04","A07","C04",45,160,11,28,"13-Sep-14",1,14
"6159","A07C04","A07","C04",45,160,11,28,"13-Aug-14",1,14
"6160","A07C04","A07","C04",45,160,11,28,"15-Sep-14",1,14
"6161","A07C04","A07","C04",45,160,11,28,"9-Aug-14",1,14
"6162","A07C04","A07","C04",45,160,11,28,"5-Jul-14",1,34
"6163","A07C04","A07","C04",45,160,11,28,"3-Sep-14",1,14
"6164","A07C04","A07","C04",45,160,11,28,"11-Sep-14",1,14
"6165","A07C04","A07","C04",45,160,11,28,"5-Sep-14",1,14
"6166","A07C04","A07","C04",45,160,11,28,"29-Jul-14",1,34
"6167","A07C04","A07","C04",45,160,11,28,"12-Sep-14",1,14
"6168","A07C04","A07","C04",45,160,11,28,"22-Aug-14",1,14
"6169","A07C04","A07","C04",45,160,11,28,"21-Jul-14",1,34
"6170","A07C04","A07","C04",45,160,11,28,"8-Sep-14",1,14
"6171","A07C04","A07","C04",45,160,11,28,"16-Jul-14",1,5
"6172","A07C04","A07","C04",45,160,11,28,"6-Sep-14",1,14
"6173","A07C04","A07","C04",45,160,11,28,"14-Jul-14",2,6
"6174","A07C04","A07","C04",45,160,11,28,"10-Sep-14",1,14
"6175","A07C04","A07","C04",45,160,11,28,"3-Aug-14",1,34
"6176","A07C04","A07","C04",45,160,11,28,"21-Aug-14",1,14
"6177","A08A01","A08","A01",40,10,9,24,"30-Jul-14",2,38
"6178","A08A01","A08","A01",40,10,9,24,"1-Sep-14",2,38
"6179","A08A01","A08","A01",40,10,9,24,"1-Aug-14",2,38
"6180","A08A01","A08","A01",40,10,9,24,"6-Aug-14",2,38
"6181","A08A01","A08","A01",40,10,9,24,"17-Sep-14",2,38
"6182","A08A01","A08","A01",40,10,9,24,"3-Jul-14",3,40
"6183","A08A01","A08","A01",40,10,9,24,"12-Aug-14",2,38
"6184","A08A01","A08","A01",40,10,9,24,"16-Aug-14",2,38
"6185","A08A01","A08","A01",40,10,9,24,"29-Aug-14",2,38
"6186","A08A01","A08","A01",40,10,9,24,"15-Sep-14",2,38
"6187","A08A01","A08","A01",40,10,9,24,"28-Aug-14",2,38
"6188","A08A01","A08","A01",40,10,9,24,"25-Aug-14",2,38
"6189","A08A01","A08","A01",40,10,9,24,"27-Aug-14",2,38
"6190","A08A01","A08","A01",40,10,9,24,"18-Jul-14",1,25
"6191","A08A01","A08","A01",40,10,9,24,"11-Aug-14",2,38
"6192","A08A01","A08","A01",40,10,9,24,"16-Sep-14",2,38
"6193","A08A01","A08","A01",40,10,9,24,"31-Jul-14",2,38
"6194","A08A01","A08","A01",40,10,9,24,"4-Jul-14",2,27
"6195","A08A01","A08","A01",40,10,9,24,"11-Jul-14",2,27
"6196","A08A01","A08","A01",40,10,9,24,"26-Aug-14",2,38
"6197","A08A01","A08","A01",40,10,9,24,"22-Jul-14",2,38
"6198","A08A01","A08","A01",40,10,9,24,"9-Jul-14",2,27
"6199","A08A01","A08","A01",40,10,9,24,"8-Aug-14",2,38
"6200","A08A01","A08","A01",40,10,9,24,"13-Aug-14",2,38
"6201","A08A01","A08","A01",40,10,9,24,"15-Jul-14",2,27
"6202","A08A01","A08","A01",40,10,9,24,"2-Sep-14",2,38
"6203","A08A01","A08","A01",40,10,9,24,"7-Aug-14",2,38
"6204","A08A01","A08","A01",40,10,9,24,"8-Jul-14",2,27
"6205","A08A01","A08","A01",40,10,9,24,"17-Jul-14",2,27
"6206","A08A01","A08","A01",40,10,9,24,"5-Aug-14",2,38
"6207","A08A01","A08","A01",40,10,9,24,"15-Aug-14",2,38
"6208","A08A01","A08","A01",40,10,9,24,"7-Jul-14",2,27
"6209","A08A01","A08","A01",40,10,9,24,"10-Sep-14",2,4
"6210","A08A01","A08","A01",40,10,9,24,"10-Jul-14",2,27
"6211","A08A01","A08","A01",40,10,9,24,"19-Aug-14",2,38
"6212","A08A01","A08","A01",40,10,9,24,"12-Sep-14",2,38
"6213","A08A01","A08","A01",40,10,9,24,"14-Aug-14",2,38
"6214","A08A01","A08","A01",40,10,9,24,"5-Jul-14",2,38
"6215","A08A01","A08","A01",40,10,9,24,"12-Jul-14",2,27
"6216","A08A01","A08","A01",40,10,9,24,"18-Aug-14",2,38
"6217","A08A01","A08","A01",40,10,9,24,"26-Jul-14",2,38
"6218","A08A01","A08","A01",40,10,9,24,"13-Sep-14",2,38
"6219","A08A01","A08","A01",40,10,9,24,"9-Sep-14",2,4
"6220","A08A01","A08","A01",40,10,9,24,"4-Sep-14",2,38
"6221","A08A01","A08","A01",40,10,9,24,"5-Sep-14",2,38
"6222","A08A01","A08","A01",40,10,9,24,"22-Aug-14",2,38
"6223","A08A01","A08","A01",40,10,9,24,"3-Aug-14",2,38
"6224","A08A01","A08","A01",40,10,9,24,"19-Sep-14",2,32
"6225","A08A01","A08","A01",40,10,9,24,"10-Aug-14",2,38
"6226","A08A01","A08","A01",40,10,9,24,"3-Sep-14",2,38
"6227","A08A01","A08","A01",40,10,9,24,"14-Jul-14",2,27
"6228","A08A01","A08","A01",40,10,9,24,"21-Jul-14",2,38
"6229","A08A01","A08","A01",40,10,9,24,"6-Sep-14",2,38
"6230","A08A01","A08","A01",40,10,9,24,"23-Aug-14",2,38
"6231","A08A01","A08","A01",40,10,9,24,"8-Sep-14",2,38
"6232","A08A01","A08","A01",40,10,9,24,"9-Aug-14",2,38
"6233","A08A01","A08","A01",40,10,9,24,"11-Sep-14",2,38
"6234","A08A01","A08","A01",40,10,9,24,"16-Jul-14",2,27
"6235","A08A01","A08","A01",40,10,9,24,"28-Jul-14",2,38
"6236","A08A01","A08","A01",40,10,9,24,"21-Aug-14",2,38
"6237","A08A01","A08","A01",40,10,9,24,"29-Jul-14",2,38
"6238","A08A02","A08","A02",40,20,9,23,"12-Aug-14",1,37
"6239","A08A02","A08","A02",40,20,9,23,"15-Jul-14",3,39
"6240","A08A02","A08","A02",40,20,9,23,"22-Jul-14",1,37
"6241","A08A02","A08","A02",40,20,9,23,"8-Aug-14",1,37
"6242","A08A02","A08","A02",40,20,9,23,"10-Jul-14",3,39
"6243","A08A02","A08","A02",40,20,9,23,"1-Aug-14",1,37
"6244","A08A02","A08","A02",40,20,9,23,"16-Sep-14",2,34
"6245","A08A02","A08","A02",40,20,9,23,"17-Sep-14",2,30
"6246","A08A02","A08","A02",40,20,9,23,"3-Jul-14",3,69
"6247","A08A02","A08","A02",40,20,9,23,"28-Aug-14",1,37
"6248","A08A02","A08","A02",40,20,9,23,"11-Jul-14",3,39
"6249","A08A02","A08","A02",40,20,9,23,"31-Jul-14",1,37
"6250","A08A02","A08","A02",40,20,9,23,"1-Sep-14",1,37
"6251","A08A02","A08","A02",40,20,9,23,"12-Jul-14",3,39
"6252","A08A02","A08","A02",40,20,9,23,"16-Aug-14",1,37
"6253","A08A02","A08","A02",40,20,9,23,"11-Aug-14",1,37
"6254","A08A02","A08","A02",40,20,9,23,"30-Jul-14",1,37
"6255","A08A02","A08","A02",40,20,9,23,"7-Aug-14",1,37
"6256","A08A02","A08","A02",40,20,9,23,"9-Jul-14",3,39
"6257","A08A02","A08","A02",40,20,9,23,"17-Jul-14",2,19
"6258","A08A02","A08","A02",40,20,9,23,"15-Sep-14",2,34
"6259","A08A02","A08","A02",40,20,9,23,"29-Aug-14",1,37
"6260","A08A02","A08","A02",40,20,9,23,"15-Aug-14",1,37
"6261","A08A02","A08","A02",40,20,9,23,"19-Sep-14",2,30
"6262","A08A02","A08","A02",40,20,9,23,"4-Jul-14",2,32
"6263","A08A02","A08","A02",40,20,9,23,"18-Jul-14",2,19
"6264","A08A02","A08","A02",40,20,9,23,"7-Jul-14",2,28
"6265","A08A02","A08","A02",40,20,9,23,"13-Sep-14",2,34
"6266","A08A02","A08","A02",40,20,9,23,"19-Aug-14",1,37
"6267","A08A02","A08","A02",40,20,9,23,"27-Aug-14",1,37
"6268","A08A02","A08","A02",40,20,9,23,"9-Aug-14",1,37
"6269","A08A02","A08","A02",40,20,9,23,"8-Sep-14",2,34
"6270","A08A02","A08","A02",40,20,9,23,"5-Sep-14",2,34
"6271","A08A02","A08","A02",40,20,9,23,"13-Aug-14",1,37
"6272","A08A02","A08","A02",40,20,9,23,"2-Sep-14",1,1
"6273","A08A02","A08","A02",40,20,9,23,"5-Aug-14",1,37
"6274","A08A02","A08","A02",40,20,9,23,"18-Aug-14",1,37
"6275","A08A02","A08","A02",40,20,9,23,"12-Sep-14",2,34
"6276","A08A02","A08","A02",40,20,9,23,"26-Aug-14",1,37
"6277","A08A02","A08","A02",40,20,9,23,"5-Jul-14",1,37
"6278","A08A02","A08","A02",40,20,9,23,"10-Aug-14",1,37
"6279","A08A02","A08","A02",40,20,9,23,"10-Sep-14",2,16
"6280","A08A02","A08","A02",40,20,9,23,"14-Jul-14",3,39
"6281","A08A02","A08","A02",40,20,9,23,"26-Jul-14",1,37
"6282","A08A02","A08","A02",40,20,9,23,"8-Jul-14",3,39
"6283","A08A02","A08","A02",40,20,9,23,"22-Aug-14",1,37
"6284","A08A02","A08","A02",40,20,9,23,"3-Aug-14",1,37
"6285","A08A02","A08","A02",40,20,9,23,"11-Sep-14",2,34
"6286","A08A02","A08","A02",40,20,9,23,"23-Aug-14",1,37
"6287","A08A02","A08","A02",40,20,9,23,"25-Aug-14",1,37
"6288","A08A02","A08","A02",40,20,9,23,"6-Sep-14",2,34
"6289","A08A02","A08","A02",40,20,9,23,"3-Sep-14",1,15
"6290","A08A02","A08","A02",40,20,9,23,"14-Aug-14",1,37
"6291","A08A02","A08","A02",40,20,9,23,"9-Sep-14",2,16
"6292","A08A02","A08","A02",40,20,9,23,"6-Aug-14",1,37
"6293","A08A02","A08","A02",40,20,9,23,"28-Jul-14",1,37
"6294","A08A02","A08","A02",40,20,9,23,"16-Jul-14",3,34
"6295","A08A02","A08","A02",40,20,9,23,"21-Aug-14",1,37
"6296","A08A02","A08","A02",40,20,9,23,"29-Jul-14",1,37
"6297","A08A02","A08","A02",40,20,9,23,"21-Jul-14",1,37
"6298","A08A02","A08","A02",40,20,9,23,"4-Sep-14",2,34
"6299","A08A03","A08","A03",40,30,9,22,"12-Aug-14",2,33
"6300","A08A03","A08","A03",40,30,9,22,"28-Aug-14",2,27
"6301","A08A03","A08","A03",40,30,9,22,"11-Jul-14",2,33
"6302","A08A03","A08","A03",40,30,9,22,"9-Jul-14",2,33
"6303","A08A03","A08","A03",40,30,9,22,"17-Sep-14",2,24
"6304","A08A03","A08","A03",40,30,9,22,"8-Jul-14",2,33
"6305","A08A03","A08","A03",40,30,9,22,"5-Jul-14",2,32
"6306","A08A03","A08","A03",40,30,9,22,"3-Jul-14",3,39
"6307","A08A03","A08","A03",40,30,9,22,"27-Aug-14",2,30
"6308","A08A03","A08","A03",40,30,9,22,"16-Sep-14",2,24
"6309","A08A03","A08","A03",40,30,9,22,"8-Sep-14",2,24
"6310","A08A03","A08","A03",40,30,9,22,"18-Jul-14",1,26
"6311","A08A03","A08","A03",40,30,9,22,"10-Jul-14",2,33
"6312","A08A03","A08","A03",40,30,9,22,"16-Aug-14",2,33
"6313","A08A03","A08","A03",40,30,9,22,"29-Aug-14",2,27
"6314","A08A03","A08","A03",40,30,9,22,"12-Sep-14",2,24
"6315","A08A03","A08","A03",40,30,9,22,"14-Aug-14",1,17
"6316","A08A03","A08","A03",40,30,9,22,"15-Jul-14",2,33
"6317","A08A03","A08","A03",40,30,9,22,"13-Aug-14",2,33
"6318","A08A03","A08","A03",40,30,9,22,"15-Aug-14",2,33
"6319","A08A03","A08","A03",40,30,9,22,"12-Jul-14",2,33
"6320","A08A03","A08","A03",40,30,9,22,"22-Jul-14",1,26
"6321","A08A03","A08","A03",40,30,9,22,"2-Sep-14",2,27
"6322","A08A03","A08","A03",40,30,9,22,"4-Jul-14",2,33
"6323","A08A03","A08","A03",40,30,9,22,"6-Sep-14",2,27
"6324","A08A03","A08","A03",40,30,9,22,"19-Aug-14",2,33
"6325","A08A03","A08","A03",40,30,9,22,"15-Sep-14",2,24
"6326","A08A03","A08","A03",40,30,9,22,"9-Sep-14",2,17
"6327","A08A03","A08","A03",40,30,9,22,"26-Aug-14",2,33
"6328","A08A03","A08","A03",40,30,9,22,"18-Aug-14",2,33
"6329","A08A03","A08","A03",40,30,9,22,"4-Sep-14",2,27
"6330","A08A03","A08","A03",40,30,9,22,"21-Aug-14",2,33
"6331","A08A03","A08","A03",40,30,9,22,"25-Aug-14",2,33
"6332","A08A03","A08","A03",40,30,9,22,"17-Jul-14",2,33
"6333","A08A03","A08","A03",40,30,9,22,"7-Jul-14",2,33
"6334","A08A03","A08","A03",40,30,9,22,"5-Sep-14",2,27
"6335","A08A03","A08","A03",40,30,9,22,"22-Aug-14",2,33
"6336","A08A03","A08","A03",40,30,9,22,"16-Jul-14",2,33
"6337","A08A03","A08","A03",40,30,9,22,"30-Jul-14",1,6
"6338","A08A03","A08","A03",40,30,9,22,"13-Sep-14",2,24
"6339","A08A03","A08","A03",40,30,9,22,"3-Sep-14",2,27
"6340","A08A03","A08","A03",40,30,9,22,"23-Aug-14",2,33
"6341","A08A03","A08","A03",40,30,9,22,"14-Jul-14",2,33
"6342","A08A03","A08","A03",40,30,9,22,"19-Sep-14",2,17
"6343","A08A03","A08","A03",40,30,9,22,"1-Sep-14",2,27
"6344","A08A03","A08","A03",40,30,9,22,"11-Sep-14",2,24
"6345","A08A03","A08","A03",40,30,9,22,"28-Jul-14",2,32
"6346","A08A03","A08","A03",40,30,9,22,"26-Jul-14",2,32
"6347","A08A03","A08","A03",40,30,9,22,"29-Jul-14",2,32
"6348","A08A03","A08","A03",40,30,9,22,"21-Jul-14",1,26
"6349","A08A03","A08","A03",40,30,9,22,"10-Sep-14",2,17
"6350","A08A04","A08","A04",40,40,9,21,"12-Aug-14",2,22
"6351","A08A04","A08","A04",40,40,9,21,"28-Aug-14",2,22
"6352","A08A04","A08","A04",40,40,9,21,"16-Aug-14",2,22
"6353","A08A04","A08","A04",40,40,9,21,"25-Aug-14",2,22
"6354","A08A04","A08","A04",40,40,9,21,"1-Aug-14",2,22
"6355","A08A04","A08","A04",40,40,9,21,"15-Jul-14",3,27
"6356","A08A04","A08","A04",40,40,9,21,"4-Jul-14",2,28
"6357","A08A04","A08","A04",40,40,9,21,"19-Sep-14",2,16
"6358","A08A04","A08","A04",40,40,9,21,"17-Sep-14",2,16
"6359","A08A04","A08","A04",40,40,9,21,"27-Aug-14",2,22
"6360","A08A04","A08","A04",40,40,9,21,"8-Sep-14",1,8
"6361","A08A04","A08","A04",40,40,9,21,"15-Sep-14",2,16
"6362","A08A04","A08","A04",40,40,9,21,"9-Jul-14",2,28
"6363","A08A04","A08","A04",40,40,9,21,"16-Jul-14",3,26
"6364","A08A04","A08","A04",40,40,9,21,"11-Jul-14",2,28
"6365","A08A04","A08","A04",40,40,9,21,"12-Sep-14",2,12
"6366","A08A04","A08","A04",40,40,9,21,"23-Aug-14",2,22
"6367","A08A04","A08","A04",40,40,9,21,"16-Sep-14",2,16
"6368","A08A04","A08","A04",40,40,9,21,"29-Aug-14",2,22
"6369","A08A04","A08","A04",40,40,9,21,"15-Aug-14",2,22
"6370","A08A04","A08","A04",40,40,9,21,"10-Aug-14",2,22
"6371","A08A04","A08","A04",40,40,9,21,"5-Jul-14",1,14
"6372","A08A04","A08","A04",40,40,9,21,"31-Jul-14",2,22
"6373","A08A04","A08","A04",40,40,9,21,"12-Jul-14",2,28
"6374","A08A04","A08","A04",40,40,9,21,"11-Aug-14",2,22
"6375","A08A04","A08","A04",40,40,9,21,"1-Sep-14",3,27
"6376","A08A04","A08","A04",40,40,9,21,"22-Jul-14",1,14
"6377","A08A04","A08","A04",40,40,9,21,"3-Aug-14",2,22
"6378","A08A04","A08","A04",40,40,9,21,"5-Sep-14",2,13
"6379","A08A04","A08","A04",40,40,9,21,"6-Sep-14",2,13
"6380","A08A04","A08","A04",40,40,9,21,"8-Aug-14",2,22
"6381","A08A04","A08","A04",40,40,9,21,"26-Aug-14",2,22
"6382","A08A04","A08","A04",40,40,9,21,"14-Aug-14",2,22
"6383","A08A04","A08","A04",40,40,9,21,"8-Jul-14",2,28
"6384","A08A04","A08","A04",40,40,9,21,"17-Jul-14",3,20
"6385","A08A04","A08","A04",40,40,9,21,"13-Aug-14",2,22
"6386","A08A04","A08","A04",40,40,9,21,"3-Jul-14",3,42
"6387","A08A04","A08","A04",40,40,9,21,"18-Jul-14",1,11
"6388","A08A04","A08","A04",40,40,9,21,"30-Jul-14",2,22
"6389","A08A04","A08","A04",40,40,9,21,"6-Aug-14",2,22
"6390","A08A04","A08","A04",40,40,9,21,"28-Jul-14",2,22
"6391","A08A04","A08","A04",40,40,9,21,"21-Aug-14",2,22
"6392","A08A04","A08","A04",40,40,9,21,"26-Jul-14",2,22
"6393","A08A04","A08","A04",40,40,9,21,"4-Sep-14",2,13
"6394","A08A04","A08","A04",40,40,9,21,"9-Aug-14",2,22
"6395","A08A04","A08","A04",40,40,9,21,"7-Jul-14",2,28
"6396","A08A04","A08","A04",40,40,9,21,"10-Jul-14",2,28
"6397","A08A04","A08","A04",40,40,9,21,"5-Aug-14",2,22
"6398","A08A04","A08","A04",40,40,9,21,"19-Aug-14",2,22
"6399","A08A04","A08","A04",40,40,9,21,"9-Sep-14",1,8
"6400","A08A04","A08","A04",40,40,9,21,"13-Sep-14",2,16
"6401","A08A04","A08","A04",40,40,9,21,"2-Sep-14",3,22
"6402","A08A04","A08","A04",40,40,9,21,"18-Aug-14",2,22
"6403","A08A04","A08","A04",40,40,9,21,"22-Aug-14",2,22
"6404","A08A04","A08","A04",40,40,9,21,"29-Jul-14",2,22
"6405","A08A04","A08","A04",40,40,9,21,"3-Sep-14",3,22
"6406","A08A04","A08","A04",40,40,9,21,"10-Sep-14",1,8
"6407","A08A04","A08","A04",40,40,9,21,"21-Jul-14",1,14
"6408","A08A04","A08","A04",40,40,9,21,"7-Aug-14",2,22
"6409","A08A04","A08","A04",40,40,9,21,"14-Jul-14",2,28
"6410","A08A04","A08","A04",40,40,9,21,"11-Sep-14",1,8
"6411","A08A05","A08","A05",40,50,9,20,"23-Aug-14",1,15
"6412","A08A05","A08","A05",40,50,9,20,"22-Jul-14",1,39
"6413","A08A05","A08","A05",40,50,9,20,"5-Sep-14",3,36
"6414","A08A05","A08","A05",40,50,9,20,"12-Sep-14",3,36
"6415","A08A05","A08","A05",40,50,9,20,"9-Jul-14",1,32
"6416","A08A05","A08","A05",40,50,9,20,"16-Sep-14",3,36
"6417","A08A05","A08","A05",40,50,9,20,"17-Jul-14",2,25
"6418","A08A05","A08","A05",40,50,9,20,"2-Sep-14",2,22
"6419","A08A05","A08","A05",40,50,9,20,"1-Sep-14",2,22
"6420","A08A05","A08","A05",40,50,9,20,"30-Jul-14",1,39
"6421","A08A05","A08","A05",40,50,9,20,"15-Aug-14",1,17
"6422","A08A05","A08","A05",40,50,9,20,"28-Aug-14",2,23
"6423","A08A05","A08","A05",40,50,9,20,"25-Aug-14",2,23
"6424","A08A05","A08","A05",40,50,9,20,"14-Aug-14",1,17
"6425","A08A05","A08","A05",40,50,9,20,"26-Aug-14",2,23
"6426","A08A05","A08","A05",40,50,9,20,"27-Aug-14",2,23
"6427","A08A05","A08","A05",40,50,9,20,"8-Sep-14",3,36
"6428","A08A05","A08","A05",40,50,9,20,"1-Aug-14",1,39
"6429","A08A05","A08","A05",40,50,9,20,"18-Jul-14",1,6
"6430","A08A05","A08","A05",40,50,9,20,"5-Jul-14",1,39
"6431","A08A05","A08","A05",40,50,9,20,"12-Aug-14",1,39
"6432","A08A05","A08","A05",40,50,9,20,"21-Aug-14",1,15
"6433","A08A05","A08","A05",40,50,9,20,"16-Aug-14",1,15
"6434","A08A05","A08","A05",40,50,9,20,"8-Aug-14",1,39
"6435","A08A05","A08","A05",40,50,9,20,"15-Sep-14",3,36
"6436","A08A05","A08","A05",40,50,9,20,"9-Aug-14",1,39
"6437","A08A05","A08","A05",40,50,9,20,"10-Jul-14",1,32
"6438","A08A05","A08","A05",40,50,9,20,"17-Sep-14",3,36
"6439","A08A05","A08","A05",40,50,9,20,"8-Jul-14",1,32
"6440","A08A05","A08","A05",40,50,9,20,"4-Jul-14",1,32
"6441","A08A05","A08","A05",40,50,9,20,"6-Aug-14",1,39
"6442","A08A05","A08","A05",40,50,9,20,"3-Jul-14",3,72
"6443","A08A05","A08","A05",40,50,9,20,"19-Sep-14",3,36
"6444","A08A05","A08","A05",40,50,9,20,"29-Aug-14",2,22
"6445","A08A05","A08","A05",40,50,9,20,"7-Jul-14",1,32
"6446","A08A05","A08","A05",40,50,9,20,"10-Aug-14",1,39
"6447","A08A05","A08","A05",40,50,9,20,"31-Jul-14",1,39
"6448","A08A05","A08","A05",40,50,9,20,"13-Aug-14",1,17
"6449","A08A05","A08","A05",40,50,9,20,"7-Aug-14",1,39
"6450","A08A05","A08","A05",40,50,9,20,"4-Sep-14",3,36
"6451","A08A05","A08","A05",40,50,9,20,"12-Jul-14",1,32
"6452","A08A05","A08","A05",40,50,9,20,"6-Sep-14",3,36
"6453","A08A05","A08","A05",40,50,9,20,"11-Aug-14",1,39
"6454","A08A05","A08","A05",40,50,9,20,"11-Jul-14",1,32
"6455","A08A05","A08","A05",40,50,9,20,"15-Jul-14",1,32
"6456","A08A05","A08","A05",40,50,9,20,"5-Aug-14",1,39
"6457","A08A05","A08","A05",40,50,9,20,"18-Aug-14",1,15
"6458","A08A05","A08","A05",40,50,9,20,"3-Aug-14",1,39
"6459","A08A05","A08","A05",40,50,9,20,"29-Jul-14",1,39
"6460","A08A05","A08","A05",40,50,9,20,"14-Jul-14",1,32
"6461","A08A05","A08","A05",40,50,9,20,"16-Jul-14",2,38
"6462","A08A05","A08","A05",40,50,9,20,"19-Aug-14",1,15
"6463","A08A05","A08","A05",40,50,9,20,"9-Sep-14",3,36
"6464","A08A05","A08","A05",40,50,9,20,"28-Jul-14",1,39
"6465","A08A05","A08","A05",40,50,9,20,"21-Jul-14",1,39
"6466","A08A05","A08","A05",40,50,9,20,"22-Aug-14",1,15
"6467","A08A05","A08","A05",40,50,9,20,"11-Sep-14",3,36
"6468","A08A05","A08","A05",40,50,9,20,"13-Sep-14",3,36
"6469","A08A05","A08","A05",40,50,9,20,"26-Jul-14",1,39
"6470","A08A05","A08","A05",40,50,9,20,"3-Sep-14",3,36
"6471","A08A05","A08","A05",40,50,9,20,"10-Sep-14",3,36
"6472","A08A06","A08","A06",40,60,9,19,"23-Aug-14",1,28
"6473","A08A06","A08","A06",40,60,9,19,"18-Jul-14",2,23
"6474","A08A06","A08","A06",40,60,9,19,"6-Aug-14",2,23
"6475","A08A06","A08","A06",40,60,9,19,"16-Sep-14",2,25
"6476","A08A06","A08","A06",40,60,9,19,"2-Sep-14",2,34
"6477","A08A06","A08","A06",40,60,9,19,"30-Jul-14",2,23
"6478","A08A06","A08","A06",40,60,9,19,"17-Sep-14",2,25
"6479","A08A06","A08","A06",40,60,9,19,"3-Jul-14",3,37
"6480","A08A06","A08","A06",40,60,9,19,"22-Jul-14",2,23
"6481","A08A06","A08","A06",40,60,9,19,"1-Sep-14",2,34
"6482","A08A06","A08","A06",40,60,9,19,"29-Aug-14",2,34
"6483","A08A06","A08","A06",40,60,9,19,"12-Jul-14",3,30
"6484","A08A06","A08","A06",40,60,9,19,"11-Aug-14",1,10
"6485","A08A06","A08","A06",40,60,9,19,"8-Jul-14",2,24
"6486","A08A06","A08","A06",40,60,9,19,"12-Aug-14",1,10
"6487","A08A06","A08","A06",40,60,9,19,"12-Sep-14",2,34
"6488","A08A06","A08","A06",40,60,9,19,"4-Jul-14",2,24
"6489","A08A06","A08","A06",40,60,9,19,"8-Sep-14",2,34
"6490","A08A06","A08","A06",40,60,9,19,"5-Aug-14",2,23
"6491","A08A06","A08","A06",40,60,9,19,"10-Jul-14",3,30
